Code, Mountain, Province, Description,Price
1, Ham Rong Mountain, Lao Cai, Located near the center of Sa Pa town. The highest point is 1850m above sea level.,1000000
2, Doi Bo Mountain, Lao Cai, null,2000000
3, Pha Luong Mountain, Son La, Nearly 2000m above sea level. Pha Luong is known by many as the Roof of Moc Chau.,3000000
4, Hon Vuon Mountain, Hue,null,4000000
5, Da Do Mountain, Ninh Thuan,null,5000000
6, Da Bia Mountain, Phu Yen,null,6000000
7, Chu Hreng Mountain, Kon Tum,null,7000000
8, Lang Biang Mountain, Lam Dong,null,8000000
9, Ta Nang Mountain, Lam Dong,null,9000000
10, Cam Mountain, An Giang,null,1000000
11, Thi Vai Mountain, Vung Tau, null,1100000
12, Dinh Mountain, Vung Tau, null,1200000
13, Co Tien Mountain, Khanh Hoa,  The mountain has 3 peaks; when participating you only need to conquer peak 1;,1300000
